KH2012:KH.C1.1212	KH2012:KH.L107.7	KH2012:KH.C2.252	KH2012:KH.C8.164	KH2012:KH.C4.78	KH2012:KH.L95.10	KH2012:KH.C12.122	KH2012:KH.C10.475	KH2012:KH.C2.577	KH2012:KH.S1363.2	KH2012:KH.C4.341	KH2012:KH.C1.505	KH2012:KH.C9.229	KH2012:KH.L134.30	KH2012:KH.C1.569	KH2012:KH.C3.591	KH2012:KH.L170.42	KH2012:KH.C12.611	KH2012:KH.C2.42	KH2012:KH.C1.652	KH2012:KH.S514.6	KH2012:KH.C11.251	KH2012:KH.L141.43	KH2012:KH.L171.16	KH2012:KH.C8.573	KH2012:KH.C10.165	KH2012:KH.L87.44	KH2012:KH.C1.1218	KH2012:KH.C2.140	KH2012:KH.C9.174	KH2012:KH.L147.29	KH2012:KH.L141.7	KH2012:KH.C10.246	KH2012:KH.C8.221	KH2012:KH.C5.45	KH2012:KH.C3.915	KH2012:KH.C2.629	KH2012:KH.C1.240	KH2012:KH.C10.198	KH2012:KH.C2.872	KH2012:KH.L128.2	KH2012:KH.C12.343	KH2012:KH.C14.497	KH2012:KH.C2.667	KH2012:KH.C8.657	KH2012:KH.C12.129	KH2012:KH.C9.421	KH2012:KH.C7.61	KH2012:KH.C3.294	KH2012:KH.L6.1	KH2012:KH.C10.464	KH2012:KH.C7.353	KH2012:KH.C3.687	KH2012:KH.C11.297	KH2012:KH.C9.692	KH2012:KH.C1.457	KH2012:KH.C12.182	KH2012:KH.C1.1241	KH2012:KH.C3.134	KH2012:KH.C12.125	KH2012:KH.C12.233	KH2012:KH.C11.325	KH2012:KH.C1.215	KH2012:KH.C1.552	KH2012:KH.C12.244	KH2012:KH.C13.97	KH2012:KH.C1.1083	KH2012:KH.C12.51	KH2012:KH.L116.47	KH2012:KH.C4.115	KH2012:KH.C11.593	KH2012:KH.C5.260	KH2012:KH.C4.529	KH2012:KH.C1.1182	KH2012:KH.C5.41	KH2012:KH.C14.81	KH2012:KH.L92.2	KH2012:KH.C3.239	KH2012:KH.C3.55	KH2012:KH.C1.33	KH2012:KH.C2.713	KH2012:KH.C11.374	KH2012:KH.C1.719	KH2012:KH.C1.568	KH2012:KH.C3.767	KH2012:KH.S852.6	KH2012:KH.C7.309	KH2012:KH.C1.740	KH2012:KH.L4.22	KH2012:KH.C6.167	KH2012:KH.C9.700	KH2012:KH.C9.810	KH2012:KH.C2.69	KH2012:KH.L119.32	KH2012:KH.C3.223	KH2012:KH.S910.3	KH2012:KH.C12.419	KH2012:KH.C3.272	KH2012:KH.C3.474	KH2012:KH.S1313.1	KH2012:KH.C12.288	KH2012:KH.C1.507	KH2012:KH.C7.478	KH2012:KH.C11.240	KH2012:KH.C5.558	KH2012:KH.L95.18	KH2012:KH.C3.54	KH2012:KH.C9.232	KH2012:KH.C2.11	KH2012:KH.L119.20	KH2012:KH.C4.510	KH2012:KH.C11.378	KH2012:KH.C7.681	KH2012:KH.C8.135	KH2012:KH.L18.20	KH2012:KH.L106.3	KH2012:KH.C9.247	KH2012:KH.L116.85	KH2012:KH.C7.159	KH2012:KH.C9.105	KH2012:KH.C1.145	KH2012:KH.L61.1	KH2012:KH.C9.468	KH2012:KH.L119.19	KH2012:KH.C8.563	KH2012:KH.L113.1	KH2012:KH.C8.625	KH2012:KH.L22.6	KH2012:KH.S643.6	KH2012:KH.C2.1094	KH2012:KH.C7.269	KH2012:KH.C9.51	KH2012:KH.C11.13	KH2012:KH.S982.4	KH2012:KH.C2.549	KH2012:KH.S583.2	KH2012:KH.C10.124	KH2012:KH.C7.805	KH2012:KH.C13.110	KH2012:KH.S1039.5	KH2012:KH.L96.3	KH2012:KH.C10.133	KH2012:KH.C4.534	KH2012:KH.C5.253	KH2012:KH.C10.272	KH2012:KH.L9.36	KH2012:KH.C3.282	KH2012:KH.C1.1265	KH2012:KH.C11.467	KH2012:KH.C5.608	KH2012:KH.C4.175	KH2012:KH.S618.2	KH2012:KH.L18.119	KH2012:KH.C2.349	KH2012:KH.C4.224	KH2012:KH.L117.1	KH2012:KH.C3.376	KH2012:KH.C2.765	KH2012:KH.C2.904	KH2012:KH.C14.103	KH2012:KH.C7.376	KH2012:KH.L152.32	KH2012:KH.C5.330	KH2012:KH.L18.39	KH2012:KH.S1090.4	KH2012:KH.C3.820	KH2012:KH.C8.501	KH2012:KH.C2.276	KH2012:KH.S595.4	KH2012:KH.C11.270	KH2012:KH.L87.11	KH2012:KH.C3.716	KH2012:KH.C9.366	KH2012:KH.C9.15	KH2012:KH.C3.114	KH2012:KH.C3.525	KH2012:KH.C9.771	KH2012:KH.C9.633	KH2012:KH.C2.406	KH2012:KH.C3.34	KH2012:KH.C1.94	KH2012:KH.C4.415	KH2012:KH.S1011.2	KH2012:KH.L34.24	KH2012:KH.C1.358	KH2012:KH.C1.985	KH2012:KH.C1.167	KH2012:KH.C2.167	KH2012:KH.C1.118	KH2012:KH.C9.192	KH2012:KH.C14.178	KH2012:KH.C7.4	KH2012:KH.C2.550	KH2012:KH.C1.584	KH2012:KH.C8.892	KH2012:KH.C12.587	KH2012:KH.C1.27	KH2012:KH.S215.9	KH2012:KH.C1.198	KH2012:KH.S115.14	KH2012:KH.C9.872	KH2012:KH.C9.717	KH2012:KH.S215.4	KH2012:KH.C4.378	KH2012:KH.L4.17	KH2012:KH.L128.12	KH2012:KH.C1.513	KH2012:KH.C5.502	KH2012:KH.C14.586	KH2012:KH.L153.79
37	13	0	18	12	3	5	3	27	6	6	7	5	1	1	12	14	3	4	1	7	0	1	1	89	2	0	1	6	2	0	1	3	6	4	5	1	2	0	10	4	2	1	3	1	11	0	3	1	2	1	5	2	4	4	2	0	2	5	1	1	3	6	4	0	10	0	0	1	3	0	2	6	0	2	1	6	1	2	13	0	8	2	8	1	2	1	6	17	3	0	6	0	0	39	2	2	3	2	0	1	0	3	1	0	5	0	1	4	1	0	5	1	0	7	1	0	268	1	1	0	1	2	1	0	5	4	0	23	0	25	0	3	0	3	2	1	5	4	0	2	3	1	1	0	0	0	10	0	0	0	4	2	6	28	4	3	2	4	1	3	0	4	10	4	13	1	0	1	0	8	1	1	3	3	3	2	1	3	1	4	1	1	1	3	5	5	2	21	3	5	3	14	10	391	20	7	7	2	1	0	0	0	0	1	0	0	0	0	3
19	21	3	19	6	8	2	4	60	9	2	7	3	1	1	12	4	3	2	2	5	2	5	3	102	2	2	3	13	1	2	1	6	3	2	7	3	1	1	5	3	9	3	2	3	9	1	0	2	2	2	4	2	8	2	5	0	4	2	0	0	1	9	6	1	13	1	0	3	9	1	0	9	0	1	3	4	0	0	8	1	5	1	4	3	0	0	6	16	2	1	5	0	0	17	3	2	0	1	1	0	0	1	1	2	2	4	1	8	0	0	9	0	1	3	0	0	254	0	0	0	1	2	0	2	1	0	0	14	0	7	0	7	4	2	1	1	8	5	0	1	1	0	10	1	1	2	5	5	0	1	10	1	4	34	7	2	0	3	2	3	2	1	12	11	12	2	2	4	5	6	3	2	5	2	2	3	1	2	1	11	4	5	2	9	4	6	9	20	2	8	4	27	8	483	27	6	3	1	0	1	0	0	0	1	0	1	0	0	0
22	15	24	26	2	5	8	4	51	10	3	13	2	0	0	10	8	4	1	6	1	5	1	3	95	5	2	0	9	0	1	2	4	6	0	7	0	5	1	8	3	3	0	0	1	8	0	0	1	0	4	2	0	3	2	8	1	2	15	2	0	2	8	10	2	6	0	1	0	12	2	0	4	2	5	4	2	1	1	4	0	5	0	8	1	4	2	8	9	0	0	3	0	0	22	3	9	2	0	0	0	3	3	1	0	3	1	1	1	2	0	6	3	5	2	1	0	218	1	0	0	1	0	0	1	1	0	0	14	2	23	1	0	0	2	0	0	5	1	0	2	0	0	4	5	6	1	9	1	0	2	4	1	2	17	4	2	4	5	0	0	2	2	7	3	10	2	0	3	1	4	1	1	0	2	3	1	1	4	2	14	1	6	1	2	9	6	1	25	2	7	2	3	12	569	13	3	5	2	1	1	0	0	0	0	0	1	0	2	0
27	12	3	24	7	5	8	0	23	1	2	4	1	8	1	12	4	9	2	1	5	2	3	1	65	1	2	3	11	13	0	1	5	4	3	2	1	2	2	7	5	1	0	0	2	1	0	2	0	0	3	3	0	2	1	2	1	1	5	1	0	0	2	2	0	6	1	0	3	11	0	0	8	1	3	5	4	2	1	7	0	3	0	3	2	3	0	2	8	0	2	1	0	1	17	2	2	0	0	1	0	1	1	0	5	4	0	0	7	5	3	2	1	0	1	0	0	230	0	0	1	0	0	1	0	2	1	1	6	0	18	0	3	0	3	0	3	8	1	1	0	2	0	5	2	0	2	6	0	1	0	8	2	5	20	3	4	0	3	2	0	1	0	5	11	23	0	0	3	0	5	2	3	4	0	4	0	7	7	3	4	5	2	2	3	7	9	5	17	4	12	8	15	15	279	7	2	1	2	2	1	1	0	0	0	0	0	0	0	2
13	12	8	17	4	2	7	3	34	3	3	8	1	2	6	21	3	2	0	1	2	0	2	1	48	0	2	1	8	6	3	0	4	6	1	3	1	2	0	7	2	4	0	1	0	7	9	0	2	2	2	2	0	2	1	3	0	1	1	0	0	2	4	7	5	10	0	1	1	14	1	4	2	2	0	5	1	0	0	0	0	7	0	2	0	2	1	2	18	0	3	3	0	0	21	1	3	1	1	1	0	1	3	0	2	3	1	0	3	3	0	0	0	0	1	0	2	182	1	1	0	2	5	1	2	3	1	0	9	0	5	1	2	1	2	0	1	1	3	1	0	2	0	7	2	1	0	5	1	0	0	5	1	1	12	3	2	2	1	0	0	3	1	6	3	18	0	1	2	0	14	3	3	10	2	2	2	2	3	2	4	2	0	1	1	2	7	6	28	3	7	1	13	6	161	8	4	1	0	1	0	0	0	0	0	0	0	0	0	0
14	8	12	18	1	0	12	2	5	0	2	7	3	4	2	8	7	4	5	2	4	0	5	1	26	2	0	2	3	0	0	2	7	2	0	3	1	2	2	2	3	2	4	0	0	4	5	2	1	0	6	0	4	5	2	3	1	0	0	0	2	1	1	2	1	4	0	0	0	7	0	0	5	0	0	3	4	1	0	0	0	8	0	5	1	2	2	2	3	2	3	0	5	6	10	0	0	1	0	1	0	1	2	1	1	0	0	1	9	4	0	0	0	1	1	0	3	111	0	3	0	2	0	1	1	3	1	0	6	0	41	0	0	1	2	0	7	16	0	0	2	0	0	7	7	0	1	11	2	1	0	4	0	4	26	2	4	3	0	1	0	1	1	3	3	11	3	4	0	2	7	1	2	6	0	8	1	3	0	2	5	1	2	3	6	3	7	6	16	4	4	2	10	12	124	14	3	4	0	2	2	0	0	0	0	0	0	0	0	1
33	9	16	17	3	7	12	7	0	3	0	17	16	3	0	24	16	9	3	5	2	0	4	2	90	5	3	5	10	0	2	1	5	4	1	12	1	9	1	3	0	3	2	2	0	5	1	1	1	2	5	8	3	3	1	4	7	2	3	0	2	0	5	4	3	12	1	2	1	24	0	1	6	6	3	1	1	2	1	2	2	9	1	9	0	8	0	3	4	0	1	1	0	1	8	2	4	0	0	2	4	1	7	1	13	4	1	0	5	5	5	0	0	0	4	1	1	193	0	1	6	0	0	0	2	12	2	0	8	2	55	0	0	0	4	1	4	14	0	1	0	6	1	4	4	2	0	20	3	1	0	11	4	5	31	4	4	2	3	2	6	3	1	6	3	10	2	2	3	4	6	3	18	8	0	5	2	5	3	1	5	1	5	6	3	3	14	7	17	0	8	3	18	9	229	22	6	6	6	0	3	0	0	0	1	0	1	0	0	0
31	24	0	12	2	1	0	4	36	2	4	5	4	2	6	8	14	5	2	0	9	7	2	6	70	1	2	1	16	2	1	0	3	1	0	6	0	8	3	3	2	0	0	0	1	3	0	1	1	0	1	2	2	2	2	5	0	1	6	1	0	0	3	4	1	1	2	4	0	8	1	2	2	2	4	2	2	0	0	6	4	3	3	2	1	3	2	8	6	0	3	1	0	0	15	5	2	0	0	1	0	1	4	1	2	2	0	2	2	2	1	6	0	0	0	1	0	240	3	0	1	0	3	0	1	3	1	1	12	2	7	1	6	1	1	0	4	1	0	0	2	2	0	7	2	0	1	7	2	0	0	9	0	5	22	0	3	1	2	2	0	1	0	5	4	12	2	1	2	0	8	0	3	1	4	6	1	2	3	0	4	2	1	0	6	3	5	6	22	2	7	1	11	5	269	11	3	1	1	1	0	0	0	0	0	0	0	0	0	2
16	7	6	14	0	1	4	1	2	0	1	11	3	2	4	12	4	1	0	2	1	0	6	1	31	4	1	0	5	0	1	2	4	4	0	3	1	3	3	5	0	2	0	1	0	2	5	1	2	0	0	1	1	4	0	2	2	1	5	1	2	0	3	3	2	4	1	2	1	6	3	1	3	1	0	2	2	0	0	1	0	6	0	4	0	2	1	4	7	0	2	0	0	2	9	2	1	0	0	1	0	0	3	1	0	1	0	4	3	5	0	0	0	0	0	0	0	68	2	0	0	3	0	0	0	5	0	1	3	0	23	0	2	0	1	0	2	7	4	0	0	1	1	9	3	0	1	13	2	0	0	6	1	4	25	2	3	0	0	1	0	1	5	4	1	7	0	1	2	0	6	2	3	5	0	0	2	0	4	0	5	3	3	2	3	4	1	3	8	1	2	4	19	1	84	8	6	1	0	1	0	0	0	0	0	0	0	0	0	0
